id,SalePrice
1461,120279.10524392861
1462,153992.61131573212
1463,182789.80978947575
1464,197167.53561339612
1465,202856.3447739596
1466,172581.08441577357
1467,178230.3231862285
1468,160408.261580828
1469,190418.67268431725
1470,119287.7800788652
1471,193953.85267761687
1472,98731.87664148223
1473,96418.25860088776
1474,145270.4188126353
1475,112986.92766353792
1476,363727.15040744434
1477,258794.82461361637
1478,292784.57248360687
1479,295661.6062882688
1480,461271.7295248446
1481,318456.5350841526
1482,212297.7500234634
1483,176678.20265517727
1484,161718.20057184598
1485,195063.86895177217
1486,194511.54446174833
1487,337061.2684668294
1488,239848.68474322636
1489,197836.70872433973
1490,224062.79858279048
1491,194482.10559190434
1492,91602.10195255846
1493,184904.33626320667
1494,307978.5942705168
1495,300040.59539037466
1496,226298.3474714467
1497,180906.15074945695
1498,162724.3568113469
1499,161191.26742997207
1500,151372.35802657704
1501,174464.3212757446
1502,144905.18429216486
1503,283904.5239823954
1504,246494.8263804372
1505,227893.8008507651
1506,188775.7281962638
1507,248048.01469038846
1508,201370.36354938115
1509,164172.9214875769
1510,144374.46052143583
1511,148600.90394015936
1512,178687.440694128
1513,146399.64638391684
1514,161771.1400530556
1515,201484.52760442137
1516,159859.18354257665
1517,165333.7836644096
1518,133326.7524538205
1519,212599.93061453738
1520,128365.11900337606
1521,131376.00728924124
1522,184925.4438135059
1523,109125.34221751406
1524,126431.91282374319
1525,121360.67396722603
1526,112710.52204737422
1527,106399.45074356318
1528,140140.00507011742
1529,149459.59653053657
1530,176894.31670193613
1531,105160.92667723709
1532,101973.94839410757
1533,147255.82353700194
1534,126719.9946961389
1535,149312.67664660438
1536,106168.15896688233
1537,64265.7064504889
1538,147302.3857290463
1539,197162.2809930147
1540,90969.62180613793
1541,138245.94052054826
1542,142115.21359345774
1543,191528.59491845302
1544,86423.08599106898
1545,114344.80801787558
1546,139177.24340755527
1547,131463.1319052708
1548,143529.84445127292
1549,123427.3627715314
1550,139855.11006621775
1551,112573.63326554197
1552,134541.07868336135
1553,152028.8704184601
1554,116044.3874394761
1555,162291.91955268162
1556,86456.4687590896
1557,104840.95504895724
1558,96370.13363575979
1559,80916.16838491659
1560,138750.55349192655
1561,132156.0831750999
1562,129704.76877525782
1563,119753.57085898574
1564,156020.5275281571
1565,151311.23350858112
1566,237217.8189265296
1567,73519.6167315881
1568,237190.00656680533
1569,123863.07780936664
1570,138662.2027005046
1571,125452.14207273936
1572,140953.44154130286
1573,230436.3326068218
1574,121418.19467208462
1575,225010.07258997107
1576,243871.65093339852
1577,180978.91898477287
1578,149086.66940746875
1579,145374.85616647702
1580,198428.12832801952
1581,154122.62547024668
1582,124322.35416283218
1583,307524.528109891
1584,216917.82917599165
1585,139233.44671150926
1586,65633.0228791681
1587,101492.95869100295
1588,144131.26847962075
1589,97505.35707493551
1590,134970.24471808964
1591,91949.52489421872
1592,114572.68232477257
1593,129775.52727014772
1594,122006.15215655175
1595,106703.1705427394
1596,224074.0525018099
1597,190404.16686495725
1598,234903.94682015132
1599,173975.9794784445
1600,170466.72313126858
1601,65034.80606792416
1602,110885.92636020754
1603,84367.89846129993
1604,252090.024842245
1605,246436.33255218825
1606,170702.01029175383
1607,178478.440385453
1608,218568.266274447
1609,187816.98384369496
1610,152541.90435046138
1611,138561.6341572684
1612,161177.5019578237
1613,162019.44857196236
1614,123503.19758771973
1615,94456.01390380826
1616,77829.86479703637
1617,94845.07135198166
1618,124515.54383267085
1619,139453.11642283062
1620,156975.21396334958
1621,139723.7299295303
1622,139401.36912067176
1623,264373.67463264446
1624,209453.56428506918
1625,121315.42536956407
1626,171857.81395625314
1627,189607.50591584409
1628,266874.5893580259
1629,187386.28071492026
1630,330517.3563206814
1631,232552.21893834643
1632,248516.24432738734
1633,178325.96531127387
1634,183822.93801393773
1635,177582.7254637375
1636,152671.51088110075
1637,201252.30847766233
1638,180617.998195793
1639,191171.99964791475
1640,252210.65793513096
1641,185422.1612584811
1642,237092.88910272374
1643,217031.99497480405
1644,233930.2657270385
1645,193478.68659146683
1646,161045.18837824004
1647,166541.4254677872
1648,127746.18860069307
1649,137871.05511396728
1650,112052.01731510847
1651,122893.48323798098
1652,99835.6270863584
1653,101273.81603636555
1654,143843.40430273834
1655,138107.8771104006
1656,138551.4390595457
1657,146280.3476374973
1658,140286.72937596508
1659,119225.46352616366
1660,155229.0942273481
1661,425205.4746196479
1662,417001.3083027473
1663,389840.0456532315
1664,385352.6076038118
1665,310802.1547553934
1666,315975.6697426032
1667,371456.64154795837
1668,346055.76298014453
1669,311896.5816592377
1670,368559.6935118274
1671,265157.0749128681
1672,423602.72263573436
1673,295966.075260211
1674,250362.0849850137
1675,191574.8270264943
1676,191627.89290714648
1677,221361.07696184606
1678,433096.7647168827
1679,367784.4369007057
1680,338157.05968474655
1681,251499.15641944486
1682,300140.2202924385
1683,181638.8919130657
1684,175791.34359951492
1685,173187.70578961005
1686,165820.0247329615
1687,175545.4699934654
1688,189981.87040911074
1689,194962.58521002508
1690,199938.61517227406
1691,187040.88212337578
1692,263699.0363560172
1693,170686.61262861456
1694,185320.21282566863
1695,171509.68691448343
1696,277196.1889310867
1697,177335.28609889734
1698,355786.7084255136
1699,315875.929850501
1700,250307.5279117603
1701,278902.3083556165
1702,242926.44077684067
1703,247296.91565190084
1704,282978.25386504596
1705,231339.76378435252
1706,345740.2319172121
1707,206419.58998161706
1708,201115.78180182513
1709,271821.5164935189
1710,218357.8834268063
1711,262531.00269208447
1712,251990.84582951033
1713,284744.3364272864
1714,226221.17462411404
1715,210537.88399556215
1716,186051.62045531074
1717,180467.6073620727
1718,139481.29247094854
1719,202193.36181274755
1720,241535.74869195258
1721,168353.31302654883
1722,128386.25612809887
1723,154200.27532506286
1724,207474.97189059414
1725,241008.18957162337
1726,181369.1123658368
1727,150566.80232620565
1728,178431.68332256324
1729,168975.14970462682
1730,159749.0445127042
1731,122838.9336630626
1732,126133.1838144613
1733,114444.10535774248
1734,122936.74102643681
1735,126592.87307178271
1736,108508.72448096101
1737,305082.9756923469
1738,245938.795815255
1739,241137.40913712457
1740,204144.97084128746
1741,182156.35494548344
1742,173813.38296602888
1743,179502.89648638386
1744,314910.23259967356
1745,215383.91374352603
1746,190065.0741637046
1747,215162.56937853072
1748,222054.05111673722
1749,139828.55061329785
1750,123139.97687291207
1751,250282.11846657432
1752,116697.16785605851
1753,149348.00395746634
1754,197671.09641410416
1755,161845.86500004944
1756,127043.86731662217
1757,120938.15341821578
1758,145894.94187656842
1759,165905.0036337244
1760,167997.972132457
1761,144417.29602643976
1762,177473.04766821914
1763,182348.57228467672
1764,114306.76869376114
1765,168192.827088025
1766,192401.38128289394
1767,231069.75027514866
1768,141091.6992584229
1769,179819.05089130573
1770,154014.44934283372
1771,124245.93173139059
1772,131479.91248053688
1773,128240.69643447902
1774,145064.06745034206
1775,142272.99855630583
1776,128579.39854788186
1777,108207.55911580451
1778,138283.7363500041
1779,114569.73978248567
1780,183699.04090376414
1781,127438.00472765433
1782,84785.88397111284
1783,136442.6215655533
1784,100996.84522260576
1785,121565.32212810882
1786,139594.602147726
1787,161174.48318486704
1788,56780.40546375261
1789,96207.48389759334
1790,74746.22866441146
1791,178388.95648575953
1792,161526.14349246013
1793,131023.97933832176
1794,151166.64640719455
1795,136005.74984277808
1796,127380.65801478153
1797,111144.31015165898
1798,121600.48878656933
1799,108905.31303964116
1800,131445.61411914564
1801,123351.7258691922
1802,144539.17131882583
1803,148158.90996117762
1804,136653.52302410518
1805,138063.75195419905
1806,126699.1281048167
1807,137863.18840647454
1808,127456.44566496013
1809,123962.86658713606
1810,140507.1124720872
1811,92587.24980071784
1812,97205.40123014263
1813,123176.93926897693
1814,92728.3261188476
1815,54167.665793266126
1816,98586.8621212472
1817,102085.30792421845
1818,139040.7322986001
1819,125784.7219523547
1820,64625.624262088
1821,117082.29169017884
1822,150177.26442912297
1823,52114.75822838533
1824,131049.65582178376
1825,134048.98944546038
1826,103917.95708654985
1827,103801.5162412175
1828,143402.74054590904
1829,129270.20992128119
1830,140941.82299750793
1831,149541.38548625112
1832,72930.55869941141
1833,139136.78807064926
1834,119215.57953393103
1835,121740.89329964608
1836,121006.65943206336
1837,83745.16873959987
1838,122415.31763501513
1839,94613.32285894771
1840,142887.44504926226
1841,137673.57159763674
1842,86923.88260446957
1843,127118.07710022763
1844,139226.6395223621
1845,140656.91247108695
1846,155781.4095766773
1847,166351.7007240776
1848,52237.30930986736
1849,112519.42820211199
1850,119039.66572077289
1851,154938.62708270596
1852,125088.49528432454
1853,120775.9869348335
1854,171330.81011476542
1855,149547.79233829252
1856,226196.41032630418
1857,145755.92590645625
1858,132945.52667810814
1859,122145.93329662655
1860,144449.97379093635
1861,121627.64699974497
1862,333809.8216754405
1863,310344.80048793217
1864,310416.42571218347
1865,332275.4012565153
1866,321793.53787872865
1867,234826.24734221655
1868,283711.62889936473
1869,200275.29178136628
1870,234913.41473807875
1871,241435.27264980698
1872,171778.40028553974
1873,240262.4003020753
1874,153591.26466033474
1875,198951.97016625927
1876,198816.13697846915
1877,215322.9389916743
1878,207653.84111767748
1879,126263.14078222154
1880,132882.91283411576
1881,243073.5061673251
1882,250643.54217990985
1883,186032.98943800048
1884,204467.4676850127
1885,239760.35500097793
1886,275311.8357282255
1887,212069.9427641489
1888,278610.57480643655
1889,167594.08658031272
1890,113983.38162523691
1891,134809.6835399178
1892,98826.24032300783
1893,122786.12807020088
1894,125953.4791511429
1895,136254.88067978382
1896,126271.92527271759
1897,114266.61151188142
1898,109203.35823385161
1899,160685.8765806667
1900,156618.9369867481
1901,173381.68966011275
1902,155188.67562926555
1903,219000.0788223661
1904,139791.14448955315
1905,201532.22867254502
1906,160938.90001122496
1907,213998.75050092203
1908,113261.83035525987
1909,132744.38045861834
1910,120105.38078877126
1911,229033.01817298096
1912,341446.34805055836
1913,135774.69991494884
1914,68621.28890758692
1915,294136.5470684555
1916,58493.42868527705
1917,258878.9336594872
1918,141513.43147658557
1919,178106.17186732322
1920,152692.86142594347
1921,371666.83008080244
1922,317587.5003828136
1923,235459.59825617162
1924,213298.21560978537
1925,196005.34458791703
1926,366650.1449341406
1927,133355.6683113865
1928,160649.59893598084
1929,123764.04731650856
1930,132591.72274891543
1931,141568.70384387643
1932,138836.57153176918
1933,175485.12494262878
1934,183701.90541415292
1935,169313.3798182095
1936,185511.84616896918
1937,185542.8356518029
1938,170753.07672121172
1939,232264.31792748414
1940,193877.5270496896
1941,169764.63278280184
1942,185307.01223068318
1943,211533.8472428038
1944,347316.07614419074
1945,381397.78437433887
1946,130086.42986037843
1947,269623.1316409303
1948,170952.63151955145
1949,245509.72014898187
1950,189166.79284226784
1951,246094.82185367894
1952,210150.86346151395
1953,165210.4360320773
1954,180801.4867495441
1955,136873.4182651533
1956,299624.46067471826
1957,153110.35538347822
1958,307509.20418631623
1959,141086.49217561117
1960,113102.9381481546
1961,118828.5717692706
1962,100557.19181950412
1963,107781.76767284733
1964,106236.1354593925
1965,138047.5176533297
1966,138665.94622858457
1967,291962.75131397357
1968,401555.39438497706
1969,381639.43923695164
1970,399733.29619034816
1971,444025.8998898535
1972,380446.34670030663
1973,265654.37957880925
1974,332024.52284732484
1975,426053.36516535433
1976,280923.12681648135
1977,337954.2309654475
1978,323246.8551395958
1979,346697.28393847164
1980,203336.68144065532
1981,351588.1843851018
1982,225022.25622185276
1983,210599.14979839147
1984,170730.14441270434
1985,214152.43506320353
1986,216761.65795182163
1987,178114.48587398045
1988,173084.25598216645
1989,193122.37535841373
1990,208815.64377412002
1991,232335.74460878735
1992,210052.88113323052
1993,167175.2726875217
1994,231695.24293325059
1995,187074.77293479745
1996,253029.10730988506
1997,311000.20311435114
1998,324683.6453660406
1999,265994.5261113412
2000,318776.53811890626
2001,269861.753508923
2002,240719.18151806277
2003,259839.2933407018
2004,282950.09455495887
2005,221809.60929679446
2006,224148.73519092044
2007,252654.48489505993
2008,212414.76999938107
2009,193806.4270747525
2010,196512.87726949633
2011,149156.7994422215
2012,174950.55388089427
2013,179330.57482621633
2014,183532.12893487472
2015,206986.31076521004
2016,189173.72055140138
2017,193960.68653563166
2018,116150.62126088324
2019,133080.52649947105
2020,104019.08787545569
2021,101638.5511380014
2022,183748.5451645992
2023,140426.15460415493
2024,271146.95930666
2025,339544.36563068035
2026,173320.1051538036
2027,156189.79874532484
2028,153356.62168592133
2029,167445.99251679424
2030,272005.7068632128
2031,227302.64145280977
2032,246851.56794995288
2033,263286.056380464
2034,172410.15891704604
2035,223381.10180333775
2036,200464.54901431274
2037,205447.76574260666
2038,326783.418451185
2039,228169.50165997396
2040,275093.2179252177
2041,310625.8134002538
2042,207382.53980146395
2043,173654.02306095773
2044,176759.73969155346
2045,216341.99258566325
2046,145954.45251879416
2047,146062.38798548994
2048,141518.98264547897
2049,143658.0425371116
2050,179105.94593643217
2051,106372.33253276531
2052,123797.14488321435
2053,150268.63635702117
2054,85521.49159269096
2055,160697.12572139222
2056,147712.3459879122
2057,113441.62208988419
2058,218721.08013556665
2059,130646.1915619394
2060,173345.24465664878
2061,181780.7218627748
2062,129853.42384815849
2063,116412.21638188716
2064,138313.34513808053
2065,119297.3038636808
2066,162996.79215129264
2067,113399.16030764816
2068,151728.07573906472
2069,84854.4024478182
2070,112623.70984210672
2071,90421.85382657664
2072,131651.02556888893
2073,134731.72072463884
2074,190253.3389256802
2075,147653.63722039637
2076,119292.6156887135
2077,153113.64962903626
2078,124161.29313557042
2079,136102.59835440383
2080,118207.54213334169
2081,128120.62913794642
2082,120662.73362041432
2083,148234.05391389917
2084,107400.17893181827
2085,112831.99218832224
2086,119086.9275907969
2087,124023.15864714657
2088,96140.25454383614
2089,75125.2721770023
2090,127508.07519816101
2091,108809.78424780027
2092,118418.89732247432
2093,121972.65993075483
2094,115226.3910083829
2095,149344.4846510807
2096,83240.92399674261
2097,97846.42052786797
2098,152856.08188763005
2099,49638.32801483503
2100,81658.22263350234
2101,116753.97290211011
2102,129699.24256041586
2103,105142.85061291979
2104,143141.50545115938
2105,127466.65642554942
2106,66164.18591813673
2107,193466.77998770968
2108,119297.37445826767
2109,110747.59342791945
2110,129345.83906064255
2111,143425.50225187163
2112,135687.17809919646
2113,120954.00931243323
2114,121486.7971852834
2115,165021.83604531485
2116,122064.62076197997
2117,155896.42004597417
2118,131661.8987418219
2119,113192.18614422734
2120,116324.20814269187
2121,99041.93030164277
2122,112691.91149482354
2123,83679.89032785295
2124,166402.12563940376
2125,127316.61018001153
2126,142656.30608453375
2127,158232.53052919428
2128,127237.7063897901
2129,89391.11309622134
2130,133971.6241995835
2131,139509.53199623048
2132,114774.03672592745
2133,119556.13723177284
2134,118510.04747282654
2135,92413.04322922166
2136,74397.25613445143
2137,104350.26241635905
2138,130726.39367493783
2139,152068.67464319998
2140,140148.88560248917
2141,162940.66769002157
2142,123931.28739246879
2143,147969.81181049763
2144,124852.91706275372
2145,137384.1351206174
2146,166740.32050373213
2147,146769.23164183943
2148,133798.03267231258
2149,152428.74895793886
2150,229194.07562706966
2151,107354.05609343329
2152,171937.82784166432
2153,162214.3077794601
2154,104238.02130893602
2155,142659.2410425892
2156,271273.24113578897
2157,231114.12802466578
2158,240096.76812196648
2159,215564.358929414
2160,186451.93383460323
2161,240013.18495341484
2162,353346.3661467761
2163,337560.5006363533
2164,254258.42204636268
2165,201414.30006308414
2166,160176.11735067292
2167,216032.27518077532
2168,194388.09769473405
2169,196597.18911480298
2170,219389.44955984576
2171,157808.32461922825
2172,131580.06911361456
2173,176826.96772888664
2174,225242.21091887777
2175,315367.04288022954
2176,297644.8317492335
2177,237660.71036020835
2178,216069.73071093796
2179,140548.76111912378
2180,216251.87410890686
2181,191591.33021147427
2182,226783.24636267635
2183,188292.50151748222
2184,121632.41877118793
2185,124594.64302092826
2186,146610.82879223314
2187,153997.52940529422
2188,154168.1566751679
