id,SalePrice
2189,274851.614704821
2190,81038.68766229624
2191,83162.50931717813
2192,87901.47459526284
2193,112631.01966773982
2194,103088.30568978873
2195,102049.01991518674
2196,95812.15028492763
2197,113828.62318569928
2198,160185.77214803963
2199,177684.64320786568
2200,148156.05705633
2201,142294.03069216243
2202,218239.09906941242
2203,136451.02630766766
2204,174585.1161268024
2205,116365.54020666414
2206,139717.57260271383
2207,221796.58094436274
2208,272930.1355246939
2209,243055.5459060505
2210,123728.66742541482
2211,117887.60517389112
2212,115576.76141267824
2213,101086.9347516292
2214,129634.99448883961
2215,99187.26827666677
2216,145143.0472066019
2217,63540.597437920296
2218,85862.68245256633
2219,82594.16883936276
2220,70927.78553675195
2221,294134.97417215514
2222,261954.45775511267
2223,275568.80143704865
2224,208786.03760053555
2225,117075.49758209017
2226,184879.2240190195
2227,195410.90855962498
2228,249407.5148868913
2229,258253.84953075103
2230,155571.01507987836
2231,211907.5097172618
2232,178383.20213554107
2233,176490.7043097705
2234,234585.54138544918
2235,207189.32097102227
2236,257810.45634452923
2237,311648.71546190395
2238,196326.8166878728
2239,111907.78557122727
2240,155597.8629746829
2241,155924.84737246495
2242,127919.15976131741
2243,134893.67367157032
2244,104445.02689052462
2245,99622.9890916733
2246,145103.78378080338
2247,119599.05123302895
2248,124759.60969303486
2249,119210.44627213106
2250,131294.04338944203
2251,103485.85636530729
2252,182574.3053040282
2253,155913.10680434434
2254,191079.27304344604
2255,185580.05319949117
2256,181812.10413323966
2257,207630.97573947482
2258,164647.24044715543
2259,175863.85017327135
2260,154990.1532912678
2261,191795.13884851895
2262,207493.8372074475
2263,369120.513193951
2264,450534.3202892175
2265,168382.6157954496
2266,302344.5062983999
2267,345685.9559602554
2268,422153.07033345685
2269,151490.60798343667
2270,202593.51464642896
2271,215898.85615073692
2272,196948.62313198665
2273,164951.60625300524
2274,179724.00884517244
2275,151814.47294192557
2276,183749.01726807325
2277,180695.93902647513
2278,151216.66127505968
2279,126299.42701677544
2280,121745.62552637413
2281,161567.3594422465
2282,183953.1515315252
2283,110174.63561971199
2284,114116.98164858136
2285,140845.93067495577
2286,123157.2788575338
2287,364493.8248523136
2288,268877.89321929135
2289,365650.67298067687
2290,436530.93861067167
2291,333346.93214103126
2292,434639.8885203558
2293,457175.41092965537
2294,388505.48769789375
2295,480337.8676030963
2296,289423.7175537156
2297,329971.1192439519
2298,331757.9777359588
2299,359021.2110092378
2300,335948.4383684625
2301,307725.6197871714
2302,256621.26629434555
2303,258552.6996730379
2304,262824.2266816306
2305,192649.50685084617
2306,186147.84340844408
2307,196490.69279903418
2308,228690.49274641948
2309,288910.39286692033
2310,216447.6681136245
2311,200754.76002659192
2312,179772.17929936887
2313,172389.94856966662
2314,178287.28773903765
2315,183825.3309656605
2316,199442.54792234418
2317,186233.27722397321
2318,178074.7842694689
2319,184116.91024439284
2320,187930.83918711467
2321,230356.83411176607
2322,177317.5243285193
2323,192216.84761602798
2324,185925.35040401743
2325,217927.38459821936
2326,179644.55354164884
2327,202875.37324229736
2328,223410.3589638488
2329,193308.41074233735
2330,181641.30425068206
2331,347815.54728144093
2332,376948.15096723335
2333,327549.7957358948
2334,258414.62656792582
2335,277415.3671557516
2336,314069.2900278375
2337,203435.6316629997
2338,280295.3502034649
2339,227279.36046888915
2340,404167.531025702
2341,220593.85835563458
2342,240207.21332827487
2343,231548.8145057063
2344,217510.39116884966
2345,239797.03898930972
2346,215225.229558932
2347,199013.28339367945
2348,241359.68557214958
2349,179618.03403943835
2350,301700.7170992648
2351,260495.22008309243
2352,258984.49517254523
2353,234444.73875031344
2354,142619.00090830706
2355,150211.18414320564
2356,151458.64227628318
2357,190741.17106001405
2358,197793.08872194347
2359,131171.37387633006
2360,116396.99488167933
2361,146528.5535931209
2362,273967.94445514877
2363,131680.20786774106
2364,156085.71091126843
2365,216160.69863669033
2366,195568.80395419907
2367,226043.7193914874
2368,204709.4905975696
2369,220972.18100801914
2370,168228.1761744364
2371,165944.5125892697
2372,190573.4650011849
2373,276346.938672328
2374,302364.66477232275
2375,249104.62627092458
2376,279548.1811428748
2377,331768.85418125556
2378,141869.52676647168
2379,195349.45933428092
2380,149406.71087944618
2381,168356.46860241093
2382,217366.34862005396
2383,206807.63687968746
2384,248516.57864888827
2385,162272.35491472733
2386,133625.79589326621
2387,138309.86422112316
2388,105062.95104130691
2389,122274.52110954576
2390,149738.5505746621
2391,145749.1302121023
2392,114135.16324050532
2393,172862.3801293688
2394,138969.57637762395
2395,211150.71295777973
2396,143013.01676784307
2397,224421.27170198213
2398,136475.80805239017
2399,63479.32796915416
2400,59700.620065116826
2401,117766.50033325472
2402,136339.1108875061
2403,147569.98072144456
2404,153649.89740746078
2405,159215.12900730607
2406,139845.82853882766
2407,126164.48402714788
2408,150820.6475992353
2409,119284.29270109434
2410,175062.92202490877
2411,117117.70778862831
2412,155622.12580555584
2413,129826.25670011791
2414,159622.78016186802
2415,134703.41151631455
2416,128974.65883168687
2417,129894.16268106361
2418,133228.8037477523
2419,125275.26799140107
2420,123954.82354162214
2421,149169.36699138157
2422,104397.63139063628
2423,112722.6310770089
2424,171301.18224412034
2425,192590.40469494773
2426,124018.64352367911
2427,127709.68236506863
2428,186742.12662192452
2429,111912.36380584475
2430,133493.80408500394
2431,107143.32269911525
2432,146896.47937826466
2433,147850.63387778436
2434,139151.35952687764
2435,151446.5906510316
2436,102966.87034899004
2437,101979.5168902775
2438,122630.7258262818
2439,103686.88291937107
2440,124111.40743821525
2441,99119.18465304746
2442,97923.89567143575
2443,125521.83278212626
2444,132191.35330213414
2445,88462.11991911546
2446,132598.49814841186
2447,180470.60264819197
2448,128796.96385269625
2449,113242.15760300853
2450,152747.07391351683
2451,119574.79869351932
2452,197431.67585787125
2453,93857.73410252552
2454,118898.9179988615
2455,118377.29751519249
2456,137361.17029668833
2457,137277.83625972143
2458,131148.0192331664
2459,108042.64192057337
2460,144768.6545426674
2461,128806.0427890725
2462,136604.87717098935
2463,126030.70136928796
2464,169197.69371347
2465,137475.68380890682
2466,111022.41140233641
2467,133205.8846445046
2468,81494.47638385114
2469,77845.77902342916
2470,194049.7520827736
2471,214572.85229260137
2472,163259.94645355316
2473,114356.12932063961
2474,71511.20140820098
2475,211873.75259928347
2476,112455.21267642158
2477,126377.56857160182
2478,152594.4560043409
2479,105989.68316379467
2480,151542.94069632975
2481,118872.27254133913
2482,123672.83824736555
2483,110619.6724221233
2484,123193.25986392275
2485,123387.23040630802
2486,150460.4565993174
2487,155828.3982766916
2488,164679.5234636779
2489,156693.26524190317
2490,144716.24800754426
2491,91905.42008587407
2492,202760.15950703647
2493,157559.57410379124
2494,155717.52416135668
2495,87529.24534765322
2496,250030.29423469666
2497,153674.73030272248
2498,109225.98206134918
2499,89484.61563813771
2500,121553.08849365257
2501,134274.11158602097
2502,143522.32521869236
2503,93032.2089766159
2504,172611.97358176182
2505,229139.36877706132
2506,254224.49697014948
2507,283410.5937398269
2508,255561.19753000737
2509,217655.95136491206
2510,224388.33079302977
2511,175669.374955527
2512,200121.7442393596
2513,223921.4429782014
2514,267686.0293671795
2515,149311.65378210103
2516,177024.56912806525
2517,147180.48614462692
2518,156128.27039378116
2519,226198.5808072112
2520,223437.4260679845
2521,191738.35132584602
2522,223125.77213044348
2523,118394.51916652542
2524,135075.00208681184
2525,147724.30172013066
2526,136397.88788519645
2527,115760.02670261178
2528,127596.20980356664
2529,134934.2472968305
2530,126084.51428686558
2531,251508.2816445696
2532,225761.09831933567
2533,193864.8628335608
2534,227912.29848329214
2535,303610.84738516633
2536,236578.5457522103
2537,240620.25047695782
2538,184368.75701793947
2539,190232.41853859514
2540,176111.76521666517
2541,184623.53419101855
2542,162358.34171925284
2543,116331.66990402323
2544,121054.2114049317
2545,136717.96860150888
2546,121580.83138491046
2547,143082.8315370573
2548,150892.7261548672
2549,155331.25511922326
2550,479631.9304041543
2551,139323.7174323813
2552,128780.09142316136
2553,76960.6564995294
2554,96768.98237806655
2555,116908.1408762229
2556,97947.73632460857
2557,104616.2616923104
2558,140669.03112806476
2559,138906.3971968235
2560,153146.78685879888
2561,145080.67252261043
2562,135753.0613179739
2563,149271.2147959995
2564,201714.09039611835
2565,137680.329089865
2566,152311.1058943927
2567,141977.7694371235
2568,202830.27408116622
2569,225045.6229048902
2570,118885.78973545127
2571,192432.4589096896
2572,158439.405787058
2573,226559.77738227596
2574,299709.2330437987
2575,128096.33373768227
2576,115223.60439006731
2577,147973.50189194758
2578,82880.2225470002
2579,63402.73511232446
2580,108676.5156773147
2581,117525.2877137753
2582,125913.11448096692
2583,279494.1738674886
2584,178106.62013021618
2585,181746.47466785333
2586,228412.25478975594
2587,205694.2835412146
2588,142029.74999901082
2589,151445.25971159636
2590,199657.18050859746
2591,232707.0011883203
2592,215474.77361988052
2593,254525.66896565031
2594,188381.26539583277
2595,202043.63121962867
2596,296520.6006998486
2597,176745.5172806164
2598,269810.7678656633
2599,328644.41724320885
2600,152802.75218960602
2601,143184.3171191151
2602,84820.86644119011
2603,93871.61735865325
2604,91671.26220512175
2605,80807.65117124897
2606,145274.43571392572
2607,194783.86942294636
2608,204802.00354677218
2609,174166.0871965965
2610,111563.1572097715
2611,128097.80984422663
2612,162695.67164778896
2613,130588.53844354578
2614,123357.65582272572
2615,154932.90678995213
2616,148455.63908030652
2617,185438.67702500083
2618,191827.72883926696
2619,197356.67172168655
2620,191667.3264032498
2621,176534.8359495222
2622,180871.8365950234
2623,252094.7076011419
2624,303366.6394238097
2625,298365.5278753636
2626,173052.47602724936
2627,171381.45544767886
2628,467127.97077262163
2629,478233.067260662
2630,369353.7425279822
2631,480602.4036628113
2632,420245.6526276733
2633,301859.04609148914
2634,425396.31611297536
2635,158045.72644994792
2636,173849.00551140757
2637,168798.15781432664
2638,260642.51855095266
2639,193518.7714368141
2640,153722.7340969764
2641,102448.88790234535
2642,188389.4475289408
2643,104878.76146202933
2644,121537.200889031
2645,111336.38820240101
2646,96664.05559024884
2647,105383.64306013833
2648,142406.8828094418
2649,151211.3627951069
2650,136666.36000011984
2651,134681.92259878502
2652,405363.03130497364
2653,256820.2037987719
2654,246628.91014214786
2655,398858.2568103857
2656,338573.9648916917
2657,358435.3830711204
2658,306874.71780912584
2659,291955.0366948602
2660,357330.52370514453
2661,351134.5060902791
2662,356261.19954174163
2663,304043.21241946955
2664,279394.776654225
2665,333890.19734272006
2666,285638.87968707574
2667,170601.1680512284
2668,182471.89498302666
2669,179472.7052115189
2670,279670.9906007753
2671,191125.10463431085
2672,192071.69037146232
2673,199092.46190515463
2674,198317.10090087197
2675,166763.51841339233
2676,193924.5066216688
2677,195529.2420523342
2678,251226.73348459872
2679,285699.60039084736
2680,290783.32349178643
2681,397007.42531548603
2682,327110.9218365602
2683,496698.3508612216
2684,310166.76539609785
2685,338609.074542881
2686,261321.94056516685
2687,312839.69280555
2688,225230.31545798527
2689,211334.2849945344
2690,412655.4170106482
2691,185956.08210906765
2692,144088.60097422142
2693,199111.68453473467
2694,144151.97629814944
2695,193411.569526752
2696,188613.18143045314
2697,184155.6784061855
2698,193407.2724618467
2699,168848.36843244534
2700,154828.63725992548
2701,148976.61690394132
2702,109706.88967778774
2703,131155.5233512608
2704,142110.70294936036
2705,115976.2505639399
2706,110913.62030151424
2707,123431.57212610943
2708,135077.9851760738
2709,106392.80702140184
2710,127272.35722830628
2711,261862.00020919056
2712,367607.0845192157
2713,169609.0496579522
2714,148419.87636081193
2715,170743.57063557225
2716,147018.76581187907
2717,193678.05996168638
2718,221572.64308539566
2719,151279.03840821146
2720,176047.9577742864
2721,131155.5788605839
2722,157327.11568894683
2723,142444.98399984912
2724,119815.63266532704
2725,131619.84984265518
2726,148629.25331341225
2727,175685.88324833044
2728,188849.458524719
2729,149456.5123442502
2730,147980.51696782175
2731,135490.8260504881
2732,134554.1822480478
2733,157922.4596111562
2734,135989.62403920176
2735,130871.71201787808
2736,134706.47088261857
2737,121218.89915361862
2738,139684.3291203892
2739,160215.59754429793
2740,135027.94405611625
2741,142547.2347867791
2742,153410.90869544243
2743,158622.461643342
2744,162511.0668123397
2745,140228.19800040737
2746,138192.06438338035
2747,153149.27094877034
2748,129575.74749145066
2749,130169.41767626198
2750,127737.50927213165
2751,135202.55709855567
2752,203768.21814599726
2753,146211.7836668163
2754,198791.1279299534
2755,133610.98202550077
2756,94553.09786638612
2757,70425.90561231477
2758,83176.80904022497
2759,160389.5638184633
2760,113468.05600333698
2761,141898.4263052712
2762,145772.53341848563
2763,189198.59734276243
2764,157029.57311295636
2765,284975.66125367046
2766,129978.18004974222
2767,88207.4780169694
2768,134602.6539459341
2769,132336.34883166954
2770,147049.20741078976
2771,108622.59841487659
2772,112349.88048649179
2773,161145.85182727972
2774,144071.9785624185
2775,122021.5994609881
2776,144067.8646510261
2777,147241.58079048322
2778,105629.75027148088
2779,120076.08219139677
2780,98181.029929799
2781,97716.06405244685
2782,94166.27171855152
2783,97476.43100322476
2784,122507.3827238632
2785,136274.02085224606
2786,67591.02107481624
2787,127785.0559436643
2788,75764.6173341248
2789,173003.87135153142
2790,92161.41202964872
2791,110906.36808887677
2792,65536.73303357142
2793,154202.28738409805
2794,99623.45460852014
2795,121294.02209304387
2796,100817.37543871108
2797,198176.6101714662
2798,107992.83635976248
2799,113127.33535841589
2800,65814.8563074189
2801,108776.9706207459
2802,130193.92180822583
2803,168781.03669061232
2804,130716.68621703085
2805,98626.16652239117
2806,84019.50966450214
2807,161991.80155048685
2808,145220.9608118968
2809,131556.5114795286
2810,125668.70143346963
2811,161275.4665732069
2812,164680.55510019854
2813,154739.80794381263
2814,161318.55047696957
2815,100156.87558893248
2816,244071.32049550593
2817,156044.31377551638
2818,130187.44863359703
2819,165534.4453461242
2820,135493.07470838266
2821,105485.9190961783
2822,197802.0789689218
2823,322641.51403186173
2824,167462.20339085552
2825,153210.28873799398
2826,130245.27280374222
2827,139943.95455934736
2828,213946.77435165466
2829,217645.7340424136
2830,230845.67369454203
2831,175660.45785847568
2832,245230.92353808339
2833,292702.4603141721
2834,213967.79407569655
2835,216401.25755942278
2836,192149.2445545796
2837,161328.77681004343
2838,150497.816313985
2839,174969.15494823165
2840,206365.8238338614
2841,207243.72529245392
2842,231341.5296025559
2843,145771.7791377857
2844,173764.8101659377
2845,128074.38426885278
2846,210812.27831224888
2847,207591.77420026882
2848,225627.68583724622
2849,195897.5882508521
2850,286025.0503582725
2851,219516.68392850162
2852,244122.7173565919
2853,235285.7656460461
2854,141024.6427815631
2855,201379.57666164788
2856,200795.92396148722
2857,190051.21330102516
2858,207261.0142840984
2859,106533.48555620844
2860,119407.83665280543
2861,122608.01023475437
2862,188016.93340833497
2863,130134.15993125379
2864,234121.5013447856
2865,143282.98663272883
2866,144288.58964579037
2867,93830.85537907254
2868,93943.09153005961
2869,96727.56461693045
2870,122699.04417096861
2871,80903.76628801535
2872,50080.98672193122
2873,99375.31473109062
2874,140037.13068372518
2875,111341.56471750572
2876,168009.95862216948
2877,146412.36306641414
2878,165165.23175686836
2879,136277.7975181619
2880,100887.34420408141
2881,142395.14017292028
2882,172165.10980736584
2883,195622.95463509683
2884,209255.52722132392
2885,186495.50778506076
2886,227622.15969200947
2887,96223.1529831709
2888,138066.05745346344
2889,55538.5211768432
2890,76576.8805114141
2891,134031.0195000912
2892,54414.92285351052
2893,87253.26108467251
2894,64627.95749217971
2895,319163.44306666264
2896,267726.182270517
2897,200838.50432114204
2898,150257.8760318926
2899,211166.729764548
2900,158336.2680287035
2901,203530.9056134965
2902,181050.08057556849
2903,328902.5749818844
2904,351299.8575155191
2905,87077.05869989612
2906,197273.02830650535
2907,115087.73162199784
2908,130674.98629785275
2909,158498.45095833373
2910,78761.24083097617
2911,85018.67660563922
2912,148307.9218013725
2913,83017.92908641156
2914,80390.40014501975
2915,88145.30638493154
2916,84363.24356965706
2917,168245.79856442934
2918,118433.59948916567
2919,226433.91651975526
